ID,parent_ID,productName,quantity,price,itemTotal
c1d2e3f4-0001-0001-0001-000000000001,b1c2d3e4-0001-0001-0001-000000000001,Laptop,2,999.99,1999.98
c1d2e3f4-0002-0002-0002-000000000002,b1c2d3e4-0001-0001-0001-000000000001,USB Hub,5,49.99,249.95
c1d2e3f4-0003-0003-0003-000000000003,b1c2d3e4-0001-0001-0001-000000000001,HDMI Cable,5,25.00,125.00
c1d2e3f4-0004-0004-0004-000000000004,b1c2d3e4-0001-0001-0001-000000000001,Laptop Bag,1,125.04,125.04
c1d2e3f4-0005-0005-0005-000000000005,b1c2d3e4-0002-0002-0002-000000000002,Wireless Mouse,3,49.99,149.97
c1d2e3f4-0006-0006-0006-000000000006,b1c2d3e4-0003-0003-0003-000000000003,Monitor,2,899.99,1799.98
c1d2e3f4-0007-0007-0007-000000000007,b1c2d3e4-0003-0003-0003-000000000003,Monitor Stand,1,299.99,299.99
c1d2e3f4-0008-0008-0008-000000000008,b1c2d3e4-0003-0003-0003-000000000003,HDMI Cable,4,25.00,100.00
c1d2e3f4-0009-0009-0009-000000000009,b1c2d3e4-0003-0003-0003-000000000003,USB Hub,4,49.99,199.96
c1d2e3f4-0010-0010-0010-000000000010,b1c2d3e4-0004-0004-0004-000000000004,Keyboard,3,99.99,299.97
c1d2e3f4-0011-0011-0011-000000000011,b1c2d3e4-0004-0004-0004-000000000004,Wireless Mouse,6,49.99,299.94
c1d2e3f4-0012-0012-0012-000000000012,b1c2d3e4-0005-0005-0005-000000000005,Laptop Bag,2,99.99,199.98
c1d2e3f4-0013-0013-0013-000000000013,b1c2d3e4-0006-0006-0006-000000000006,Laptop,1,999.99,999.99
c1d2e3f4-0014-0014-0014-000000000014,b1c2d3e4-0006-0006-0006-000000000006,Keyboard,3,99.99,299.99
